time,open,high,low,close
1961-03-06,64.050003,64.050003,64.050003,64.050003
1961-03-07,63.470001,63.470001,63.470001,63.470001
1961-03-08,63.439999,63.439999,63.439999,63.439999
1961-03-09,63.5,63.5,63.5,63.5
1961-03-10,63.48,63.48,63.48,63.48
1961-03-13,63.66,63.66,63.66,63.66
1961-03-14,63.380001,63.380001,63.380001,63.380001
1961-03-15,63.57,63.57,63.57,63.57
1961-03-16,64.209999,64.209999,64.209999,64.209999
1961-03-17,64,64,64,64
1961-03-20,64.860001,64.860001,64.860001,64.860001
1961-03-21,64.739998,64.739998,64.739998,64.739998
1961-03-22,64.699997,64.699997,64.699997,64.699997
1961-03-23,64.529999,64.529999,64.529999,64.529999
1961-03-24,64.419998,64.419998,64.419998,64.419998
1961-03-27,64.349998,64.349998,64.349998,64.349998
1961-03-28,64.379997,64.379997,64.379997,64.379997
1961-03-29,64.93,64.93,64.93,64.93
1961-03-30,65.059998,65.059998,65.059998,65.059998
1961-04-03,65.599998,65.599998,65.599998,65.599998
1961-04-04,65.660004,65.660004,65.660004,65.660004
1961-04-05,65.459999,65.459999,65.459999,65.459999
1961-04-06,65.610001,65.610001,65.610001,65.610001
1961-04-07,65.959999,65.959999,65.959999,65.959999
1961-04-10,66.529999,66.529999,66.529999,66.529999
1961-04-11,66.620003,66.620003,66.620003,66.620003
1961-04-12,66.309998,66.309998,66.309998,66.309998
1961-04-13,66.260002,66.260002,66.260002,66.260002
1961-04-14,66.370003,66.370003,66.370003,66.370003
1961-04-17,68.68,68.68,68.68,68.68
1961-04-18,66.199997,66.199997,66.199997,66.199997
1961-04-19,65.809998,65.809998,65.809998,65.809998
1961-04-20,65.82,65.82,65.82,65.82
1961-04-21,65.769997,65.769997,65.769997,65.769997
1961-04-24,64.400002,64.400002,64.400002,64.400002
1961-04-25,65.300003,65.300003,65.300003,65.300003
1961-04-26,65.550003,65.550003,65.550003,65.550003
1961-04-27,65.459999,65.459999,65.459999,65.459999
1961-04-28,65.309998,65.309998,65.309998,65.309998
1961-05-01,65.169998,65.169998,65.169998,65.169998
1961-05-02,65.639999,65.639999,65.639999,65.639999
1961-05-03,66.18,66.18,66.18,66.18
1961-05-04,66.440002,66.440002,66.440002,66.440002
1961-05-05,66.519997,66.519997,66.519997,66.519997
1961-05-08,66.410004,66.410004,66.410004,66.410004
1961-05-09,66.470001,66.470001,66.470001,66.470001
1961-05-10,66.410004,66.410004,66.410004,66.410004
1961-05-11,66.389999,66.389999,66.389999,66.389999
1961-05-12,66.5,66.5,66.5,66.5
1961-05-15,66.830002,66.830002,66.830002,66.830002
1961-05-16,67.080002,67.080002,67.080002,67.080002
1961-05-17,67.389999,67.389999,67.389999,67.389999
1961-05-18,66.989998,66.989998,66.989998,66.989998
1961-05-19,67.269997,67.269997,67.269997,67.269997
1961-05-22,66.849998,66.849998,66.849998,66.849998
1961-05-23,66.68,66.68,66.68,66.68
1961-05-24,66.260002,66.260002,66.260002,66.260002
1961-05-25,66.010002,66.010002,66.010002,66.010002
1961-05-26,66.43,66.43,66.43,66.43
1961-05-31,66.559998,66.559998,66.559998,66.559998
1961-06-01,66.559998,66.559998,66.559998,66.559998
1961-06-02,66.730003,66.730003,66.730003,66.730003
1961-06-05,67.080002,67.080002,67.080002,67.080002
1961-06-06,66.889999,66.889999,66.889999,66.889999
1961-06-07,65.639999,65.639999,65.639999,65.639999
1961-06-08,66.669998,66.669998,66.669998,66.669998
1961-06-09,66.660004,66.660004,66.660004,66.660004
1961-06-12,66.150002,66.150002,66.150002,66.150002
1961-06-13,65.800003,65.800003,65.800003,65.800003
1961-06-14,65.980003,65.980003,65.980003,65.980003
1961-06-15,65.690002,65.690002,65.690002,65.690002
1961-06-16,65.18,65.18,65.18,65.18
1961-06-19,64.580002,64.580002,64.580002,64.580002
1961-06-20,65.150002,65.150002,65.150002,65.150002
1961-06-21,65.139999,65.139999,65.139999,65.139999
1961-06-22,64.900002,64.900002,64.900002,64.900002
1961-06-23,65.160004,65.160004,65.160004,65.160004
1961-06-26,64.470001,64.470001,64.470001,64.470001
1961-06-27,64.470001,64.470001,64.470001,64.470001
1961-06-28,64.589996,64.589996,64.589996,64.589996
1961-06-29,64.519997,64.519997,64.519997,64.519997
1961-06-30,64.639999,64.639999,64.639999,64.639999
1961-07-03,65.209999,65.209999,65.209999,65.209999
1961-07-05,65.629997,65.629997,65.629997,65.629997
1961-07-06,65.809998,65.809998,65.809998,65.809998
1961-07-07,65.769997,65.769997,65.769997,65.769997
1961-07-10,65.709999,65.709999,65.709999,65.709999
1961-07-11,65.690002,65.690002,65.690002,65.690002
1961-07-12,65.32,65.32,65.32,65.32
1961-07-13,64.860001,64.860001,64.860001,64.860001
1961-07-14,65.279999,65.279999,65.279999,65.279999
1961-07-17,64.790001,64.790001,64.790001,64.790001
1961-07-18,64.410004,64.410004,64.410004,64.410004
1961-07-19,64.699997,64.699997,64.699997,64.699997
1961-07-20,64.709999,64.709999,64.709999,64.709999
1961-07-21,64.860001,64.860001,64.860001,64.860001
1961-07-24,64.870003,64.870003,64.870003,64.870003
1961-07-25,65.230003,65.230003,65.230003,65.230003
1961-07-26,65.839996,65.839996,65.839996,65.839996
1961-07-27,66.610001,66.610001,66.610001,66.610001
1961-07-28,66.709999,66.709999,66.709999,66.709999
1961-07-31,66.760002,66.760002,66.760002,66.760002
1961-08-01,67.370003,67.370003,67.370003,67.370003
1961-08-02,66.940002,66.940002,66.940002,66.940002
1961-08-03,67.290001,67.290001,67.290001,67.290001
1961-08-04,67.68,67.68,67.68,67.68
1961-08-07,67.669998,67.669998,67.669998,67.669998
1961-08-08,67.82,67.82,67.82,67.82
1961-08-09,67.739998,67.739998,67.739998,67.739998
1961-08-10,67.949997,67.949997,67.949997,67.949997
1961-08-11,68.059998,68.059998,68.059998,68.059998
1961-08-14,67.720001,67.720001,67.720001,67.720001
1961-08-15,67.550003,67.550003,67.550003,67.550003
1961-08-16,67.730003,67.730003,67.730003,67.730003
1961-08-17,68.110001,68.110001,68.110001,68.110001
1961-08-18,68.290001,68.290001,68.290001,68.290001
1961-08-21,68.43,68.43,68.43,68.43
1961-08-22,68.440002,68.440002,68.440002,68.440002
1961-08-23,67.980003,67.980003,67.980003,67.980003
1961-08-24,67.589996,67.589996,67.589996,67.589996
1961-08-25,67.669998,67.669998,67.669998,67.669998
1961-08-28,67.699997,67.699997,67.699997,67.699997
1961-08-29,67.550003,67.550003,67.550003,67.550003
1961-08-30,67.809998,67.809998,67.809998,67.809998
1961-08-31,68.07,68.07,68.07,68.07
1961-09-01,68.190002,68.190002,68.190002,68.190002
1961-09-05,67.959999,67.959999,67.959999,67.959999
1961-09-06,68.459999,68.459999,68.459999,68.459999
1961-09-07,68.349998,68.349998,68.349998,68.349998
1961-09-08,67.879997,67.879997,67.879997,67.879997
1961-09-11,67.279999,67.279999,67.279999,67.279999
1961-09-12,67.959999,67.959999,67.959999,67.959999
1961-09-13,68.010002,68.010002,68.010002,68.010002
1961-09-14,67.529999,67.529999,67.529999,67.529999
1961-09-15,67.650002,67.650002,67.650002,67.650002
1961-09-18,67.209999,67.209999,67.209999,67.209999
1961-09-19,66.080002,66.080002,66.080002,66.080002
1961-09-20,66.959999,66.959999,66.959999,66.959999
1961-09-21,66.989998,66.989998,66.989998,66.989998
1961-09-22,66.720001,66.720001,66.720001,66.720001
1961-09-25,65.769997,65.769997,65.769997,65.769997
1961-09-26,65.779999,65.779999,65.779999,65.779999
1961-09-27,66.470001,66.470001,66.470001,66.470001
1961-09-28,66.580002,66.580002,66.580002,66.580002
1961-09-29,66.730003,66.730003,66.730003,66.730003
1961-10-02,66.769997,66.769997,66.769997,66.769997
1961-10-03,66.730003,66.730003,66.730003,66.730003
1961-10-04,67.18,67.18,67.18,67.18
1961-10-05,67.769997,67.769997,67.769997,67.769997
1961-10-06,66.970001,66.970001,66.970001,66.970001
1961-10-09,67.940002,67.940002,67.940002,67.940002
1961-10-10,68.110001,68.110001,68.110001,68.110001
1961-10-11,68.169998,68.169998,68.169998,68.169998
1961-10-12,68.160004,68.160004,68.160004,68.160004
1961-10-13,68.040001,68.040001,68.040001,68.040001
1961-10-16,67.849998,67.849998,67.849998,67.849998
1961-10-17,67.870003,67.870003,67.870003,67.870003
1961-10-18,68.209999,68.209999,68.209999,68.209999
1961-10-19,68.449997,68.449997,68.449997,68.449997
1961-10-20,68,68,68,68
1961-10-23,68.059998,68.059998,68.059998,68.059998
1961-10-24,67.980003,67.980003,67.980003,67.980003
1961-10-25,68.339996,68.339996,68.339996,68.339996
1961-10-26,68.459999,68.459999,68.459999,68.459999
1961-10-27,68.339996,68.339996,68.339996,68.339996
1961-10-30,68.419998,68.419998,68.419998,68.419998
1961-10-31,68.620003,68.620003,68.620003,68.620003
1961-11-01,68.730003,68.730003,68.730003,68.730003
1961-11-02,69.110001,69.110001,69.110001,69.110001
1961-11-03,69.470001,69.470001,69.470001,69.470001
1961-11-06,70.010002,70.010002,70.010002,70.010002
1961-11-08,70.870003,70.870003,70.870003,70.870003
1961-11-09,70.769997,70.769997,70.769997,70.769997
1961-11-10,71.07,71.07,71.07,71.07
1961-11-13,71.269997,71.269997,71.269997,71.269997
1961-11-14,71.660004,71.660004,71.660004,71.660004
1961-11-15,71.669998,71.669998,71.669998,71.669998
1961-11-16,71.620003,71.620003,71.620003,71.620003
1961-11-17,71.620003,71.620003,71.620003,71.620003
1961-11-20,71.720001,71.720001,71.720001,71.720001
1961-11-21,71.779999,71.779999,71.779999,71.779999
1961-11-22,71.699997,71.699997,71.699997,71.699997
1961-11-24,71.839996,71.839996,71.839996,71.839996
1961-11-27,71.849998,71.849998,71.849998,71.849998
1961-11-28,71.75,71.75,71.75,71.75
1961-11-29,71.699997,71.699997,71.699997,71.699997
1961-11-30,71.32,71.32,71.32,71.32
1961-12-01,71.779999,71.779999,71.779999,71.779999
1961-12-04,72.010002,72.010002,72.010002,72.010002
1961-12-05,71.93,71.93,71.93,71.93
1961-12-06,71.989998,71.989998,71.989998,71.989998
1961-12-07,71.699997,71.699997,71.699997,71.699997
1961-12-08,72.040001,72.040001,72.040001,72.040001
1961-12-11,72.389999,72.389999,72.389999,72.389999
1961-12-12,72.639999,72.639999,72.639999,72.639999
1961-12-13,72.529999,72.529999,72.529999,72.529999
1961-12-14,71.980003,71.980003,71.980003,71.980003
1961-12-15,72.010002,72.010002,72.010002,72.010002
1961-12-18,71.760002,71.760002,71.760002,71.760002
1961-12-19,71.260002,71.260002,71.260002,71.260002
1961-12-20,71.120003,71.120003,71.120003,71.120003
1961-12-21,70.860001,70.860001,70.860001,70.860001
1961-12-22,70.910004,70.910004,70.910004,70.910004
1961-12-26,71.019997,71.019997,71.019997,71.019997
1961-12-27,71.650002,71.650002,71.650002,71.650002
1961-12-28,71.690002,71.690002,71.690002,71.690002
1961-12-29,71.550003,71.550003,71.550003,71.550003
1962-01-02,71.550003,71.959999,70.709999,70.959999
1962-01-03,70.959999,71.480003,70.379997,71.129997
1962-01-04,71.129997,71.620003,70.449997,70.639999
1962-01-05,70.639999,70.839996,69.349998,69.660004
1962-01-08,69.660004,69.839996,68.169998,69.120003
1962-01-09,69.120003,69.93,68.830002,69.150002
1962-01-10,69.150002,69.580002,68.620003,68.959999
1962-01-11,68.959999,69.540001,68.57,69.370003
1962-01-12,69.370003,70.169998,69.230003,69.610001
1962-01-15,69.610001,69.959999,69.059998,69.470001
1962-01-16,69.470001,69.610001,68.68,69.07
1962-01-17,69.07,69.309998,68.129997,68.32
1962-01-18,68.32,68.730003,67.75,68.389999
1962-01-19,68.389999,70.080002,68.139999,68.75
1962-01-22,68.75,69.370003,68.449997,68.809998
1962-01-23,68.809998,68.959999,68,68.290001
1962-01-24,68.290001,68.68,67.550003,68.400002
1962-01-25,68.400002,69.050003,68.099998,68.349998
1962-01-26,68.349998,68.669998,67.830002,68.129997
1962-01-29,68.129997,68.5,67.550003,67.900002
1962-01-30,67.900002,68.650002,67.620003,68.169998
1962-01-31,68.169998,69.089996,68.120003,68.839996
1962-02-01,68.839996,69.650002,68.559998,69.260002
1962-02-02,69.260002,70.019997,69.019997,69.809998
1962-02-05,69.809998,70.300003,69.419998,69.879997
1962-02-06,69.879997,70.32,69.410004,69.959999
1962-02-07,69.959999,70.669998,69.779999,70.419998
1962-02-08,70.419998,70.949997,70.160004,70.580002
1962-02-09,70.580002,70.830002,69.93,70.480003
1962-02-12,70.480003,70.809998,70.139999,70.459999
1962-02-13,70.459999,70.889999,70.07,70.449997
1962-02-14,70.449997,70.790001,70.029999,70.419998
1962-02-15,70.419998,71.059998,70.230003,70.739998
1962-02-16,70.739998,71.129997,70.269997,70.589996
1962-02-19,70.589996,70.959999,70.120003,70.410004
1962-02-20,70.410004,70.910004,70.129997,70.660004
1962-02-21,70.660004,70.970001,70.120003,70.32
1962-02-23,70.32,70.57,69.730003,70.160004
1962-02-26,70.160004,70.330002,69.440002,69.760002
1962-02-27,69.760002,70.32,69.480003,69.889999
1962-02-28,69.889999,70.419998,69.57,69.959999
1962-03-01,69.959999,70.599998,69.760002,70.199997
1962-03-02,70.160004,70.160004,69.75,70.160004
1962-03-05,70.160004,70.480003,69.650002,70.010002
1962-03-06,70.010002,70.239998,69.459999,69.779999
1962-03-07,69.779999,70.07,69.370003,69.690002
1962-03-08,69.690002,70.370003,69.400002,70.190002
1962-03-09,70.190002,70.709999,70,70.419998
1962-03-12,70.419998,70.760002,70.019997,70.400002
1962-03-13,70.400002,70.860001,70.059998,70.599998
1962-03-14,70.599998,71.25,70.480003,70.910004
1962-03-15,70.910004,71.440002,70.589996,71.059998
1962-03-16,71.059998,71.339996,70.669998,70.940002
1962-03-19,70.940002,71.309998,70.529999,70.849998
1962-03-20,70.849998,71.080002,70.400002,70.660004
1962-03-21,70.660004,70.93,70.160004,70.510002
1962-03-22,70.510002,70.839996,70.139999,70.400002
1962-03-23,70.400002,70.779999,70.120003,70.449997
1962-03-26,70.449997,70.629997,69.730003,69.889999
1962-03-27,69.889999,70.199997,69.410004,69.699997
1962-03-28,69.699997,70.330002,69.540001,70.040001
1962-03-29,70.040001,70.5,69.809998,70.010002
1962-03-30,70.010002,70.089996,69.160004,69.550003
1962-04-02,69.550003,69.82,69.129997,69.370003
1962-04-03,69.370003,69.529999,68.529999,68.809998
1962-04-04,68.809998,69.220001,68.330002,68.489998
1962-04-05,68.489998,69.089996,68.120003,68.910004
1962-04-06,68.910004,69.419998,68.580002,68.839996
1962-04-09,68.839996,69.019997,68.089996,68.309998
1962-04-10,68.309998,68.800003,67.940002,68.559998
1962-04-11,68.559998,69.260002,68.239998,68.410004
1962-04-12,68.410004,68.43,67.470001,67.900002
1962-04-13,67.900002,68.110001,67.029999,67.900002
1962-04-16,67.900002,68.190002,67.209999,67.599998
1962-04-17,67.599998,68.199997,67.239998,67.900002
1962-04-18,67.900002,68.720001,67.830002,68.269997
1962-04-19,68.269997,68.900002,68.07,68.589996
1962-04-23,68.589996,69.010002,68.169998,68.529999
1962-04-24,68.529999,68.910004,68.160004,68.459999
1962-04-25,68.459999,68.580002,67.529999,67.709999
1962-04-26,67.709999,67.970001,66.919998,67.050003
1962-04-27,67.050003,67.610001,65.989998,66.300003
1962-04-30,66.300003,66.900002,64.949997,65.239998
1962-05-01,65.239998,65.940002,63.759998,65.699997
1962-05-02,65.699997,66.669998,65.559998,65.989998
1962-05-03,65.989998,66.93,65.809998,66.529999
1962-05-04,66.529999,66.800003,65.800003,66.239998
1962-05-07,66.239998,66.559998,65.660004,66.019997
1962-05-08,66.019997,66.129997,64.879997,65.169998
1962-05-09,65.169998,65.169998,64.019997,64.260002
1962-05-10,64.260002,64.389999,62.990002,63.57
1962-05-11,63.57,64.099998,62.439999,62.650002
1962-05-14,62.650002,63.310001,61.110001,63.099998
1962-05-15,63.41,64.870003,63.41,64.290001
1962-05-16,64.290001,64.879997,63.82,64.269997
1962-05-17,64.269997,64.410004,63.380001,63.93
1962-05-18,63.93,64.139999,63.290001,63.82
1962-05-21,63.82,64,63.209999,63.59
1962-05-22,63.59,63.689999,62.259998,62.34
1962-05-23,62.34,62.419998,60.900002,61.110001
1962-05-24,61.110001,61.790001,60.360001,60.619999
1962-05-25,60.619999,60.98,59,59.470001
1962-05-28,59.150002,59.150002,55.419998,55.5
1962-05-29,55.5,58.290001,53.130001,58.080002
1962-05-31,58.799999,60.82,58.799999,59.630001
1962-06-01,59.630001,59.959999,58.52,59.380001
1962-06-04,59.119999,59.119999,57.139999,57.27
1962-06-05,57.27,58.419998,56.330002,57.57
1962-06-06,57.639999,59.169998,57.639999,58.389999
1962-06-07,58.389999,58.900002,58,58.400002
1962-06-08,58.400002,58.970001,58.139999,58.450001
1962-06-11,58.450001,58.580002,57.509998,57.82
1962-06-12,57.66,57.66,56.23,56.34
1962-06-13,56.34,56.799999,55.240002,55.5
1962-06-14,55.5,56,54.119999,54.330002
1962-06-15,54.330002,55.959999,53.66,55.889999
1962-06-18,55.889999,56.529999,54.970001,55.740002
1962-06-19,55.740002,55.880001,54.98,55.540001
1962-06-20,55.540001,55.919998,54.66,54.779999
1962-06-21,54.779999,54.779999,53.5,53.59
1962-06-22,53.59,53.779999,52.48,52.68
1962-06-25,52.68,52.959999,51.349998,52.450001
1962-06-26,52.450001,53.580002,52.099998,52.32
1962-06-27,52.32,52.830002,51.77,52.599998
1962-06-28,52.98,54.639999,52.98,54.41
1962-06-29,54.41,55.470001,54.200001,54.75
1962-07-02,54.75,56.02,54.470001,55.860001
1962-07-03,55.860001,56.740002,55.57,56.490002
1962-07-05,56.490002,57.099998,56.150002,56.810001
1962-07-06,56.73,56.73,55.639999,56.169998
1962-07-09,56.169998,56.73,55.540001,56.549999
1962-07-10,56.990002,58.360001,56.990002,57.200001
1962-07-11,57.200001,57.950001,56.77,57.73
1962-07-12,57.73,58.669998,57.59,58.029999
1962-07-13,58.029999,58.18,57.23,57.830002
1962-07-16,57.830002,58.099998,57.18,57.830002
1962-07-17,57.830002,57.959999,56.68,56.779999
1962-07-18,56.779999,56.810001,55.860001,56.200001
1962-07-19,56.200001,56.950001,55.959999,56.419998
1962-07-20,56.419998,57.09,56.27,56.810001
1962-07-23,56.810001,57.32,56.529999,56.799999
1962-07-24,56.799999,56.93,56.139999,56.360001
1962-07-25,56.360001,56.669998,55.779999,56.459999
1962-07-26,56.459999,57.18,56.16,56.77
1962-07-27,56.77,57.360001,56.560001,57.200001
1962-07-30,57.200001,57.98,57.080002,57.830002
1962-07-31,57.830002,58.580002,57.740002,58.23
1962-08-01,58.23,58.299999,57.509998,57.75
1962-08-02,57.75,58.200001,57.380001,57.98
1962-08-03,57.98,58.32,57.630001,58.119999
1962-08-06,58.119999,58.349998,57.540001,57.75
1962-08-07,57.75,57.810001,57.07,57.360001
1962-08-08,57.360001,57.639999,56.759998,57.509998
1962-08-09,57.509998,57.880001,57.189999,57.57
1962-08-10,57.57,57.849998,57.16,57.549999
1962-08-13,57.549999,57.900002,57.220001,57.630001
1962-08-14,57.630001,58.43,57.41,58.25
1962-08-15,58.25,59.110001,58.220001,58.66
1962-08-16,58.66,59.110001,58.240002,58.639999
1962-08-17,58.639999,59.240002,58.43,59.009998
1962-08-20,59.009998,59.720001,58.900002,59.369999
1962-08-21,59.369999,59.66,58.900002,59.119999
1962-08-22,59.119999,59.93,58.91,59.779999
1962-08-23,59.779999,60.330002,59.470001,59.700001
1962-08-24,59.700001,59.919998,59.18,59.580002
1962-08-27,59.580002,59.939999,59.240002,59.549999
1962-08-28,59.549999,59.610001,58.66,58.790001
1962-08-29,58.790001,58.959999,58.169998,58.66
1962-08-30,58.66,59.060001,58.389999,58.68
1962-08-31,58.68,59.25,58.450001,59.119999
1962-09-04,59.119999,59.490002,58.439999,58.560001
1962-09-05,58.560001,58.77,57.950001,58.119999
1962-09-06,58.119999,58.599998,57.720001,58.360001
1962-09-07,58.360001,58.900002,58.09,58.380001
1962-09-10,58.380001,58.639999,57.880001,58.450001
1962-09-11,58.450001,58.93,58.169998,58.59
1962-09-12,58.59,59.060001,58.400002,58.84
1962-09-13,58.84,59.18,58.459999,58.700001
1962-09-14,58.700001,59.139999,58.400002,58.889999
1962-09-17,58.889999,59.419998,58.650002,59.080002
1962-09-18,59.080002,59.540001,58.77,59.029999
1962-09-19,59.029999,59.259998,58.59,58.950001
1962-09-20,58.950001,59.290001,58.330002,58.540001
1962-09-21,58.540001,58.639999,57.43,57.689999
1962-09-24,57.450001,57.450001,56.299999,56.630001
1962-09-25,56.630001,57.220001,56.119999,56.959999
1962-09-26,56.959999,57.290001,55.919998,56.150002
1962-09-27,56.150002,56.549999,55.529999,55.77
1962-09-28,55.77,56.580002,55.59,56.27
1962-10-01,56.27,56.310001,55.259998,55.490002
1962-10-02,55.490002,56.459999,55.310001,56.099998
1962-10-03,56.099998,56.709999,55.84,56.16
1962-10-04,56.16,56.84,55.900002,56.700001
1962-10-05,56.700001,57.299999,56.549999,57.07
1962-10-08,57.07,57.41,56.68,57.07
1962-10-09,57.07,57.400002,56.709999,57.200001
1962-10-10,57.200001,57.830002,56.959999,57.240002
1962-10-11,57.240002,57.459999,56.779999,57.049999
1962-10-12,57.049999,57.209999,56.66,56.950001
1962-10-15,56.950001,57.5,56.66,57.27
1962-10-16,57.27,57.630001,56.869999,57.080002
1962-10-17,57.080002,57.23,56.369999,56.889999
1962-10-18,56.889999,57.02,56.18,56.34
1962-10-19,56.34,56.540001,55.34,55.59
1962-10-22,55.48,55.48,54.380001,54.959999
1962-10-23,54.959999,55.189999,53.240002,53.490002
1962-10-24,53.490002,55.439999,52.549999,55.209999
